"cause","effect"
"ATM","RAD9A"
"ATM","RBBP8"
"ATM","RHEB"
"ATM","STK11"
"ATM","TOPBP1"
"ATM","TP53BP1"
"ATM","WRN"
"ATM","XRCC5"
"ATN1","AES"
"ATN1","AGRN"
"ATN1","ALG13"
"ATN1","CACNB1"
"ATN1","CASP3"
"ATN1","CBFA2T2"
"ATN1","CRIP2"
"ATN1","DMPK"
"ATN1","EFCAB4B"
"ATN1","EWSR1"
"ATN1","GCC1"
"ATN1","MDFI"
"ATN1","MEGF8"
"ATN1","NOC2L"
"ATN1","PSMA3"
"ATN1","RBM10"
"ATN1","RBPMS"
"ATN1","RNF31"
"ATN1","SIAH2"
"ATN1","SYVN1"
"ATN1","TRIP6"
"ATN1","USP54"
"ATN1","VIM"
"ATN1","WDR5"
"ATP1A1","CFL1"
"ATP1A1","MAPK3"
"ATP2A2","BCL2"
"ATP2B1","CSE1L"
"ATP2B1","MBIP"
"ATP2B1","SEC31A"
"ATP2B4","RASSF1"
"ATP5A1","ATP5C1"
"ATP5B","ANXA7"
"ATP5B","ATP5C1"
"ATP5B","CDK4"
"ATP5B","PSME3"
"ATP5B","RPP14"
"ATP5B","SMN1"
"ATP5B","TK1"
"ATP5B","YWHAG"
"ATP5C1","CCND3"
"ATP5C1","MED15"
"ATP5C1","PJA1"
"ATP5C1","PNO1"
"ATP5J","MAPK6"
"ATP5J2","CCDC137"
"ATP5J2","HAP1"
"ATP5J2","ZFPL1"
"ATP6V1A","ANXA7"
"ATP6V1A","TK1"
"ATP6V1B1","ACTN4"
"ATP6V1E1","ALDOA"
"ATP6V1E1","XRCC6"
"ATPIF1","GSK3B"
"ATR","CHD4"
"ATR","CHEK1"
"ATR","MSH2"
"ATR","NBN"
"ATR","TREX1"
"ATR","XRCC5"
"ATRX","EZH2"
"ATRX","HDAC4"
"ATRX","ZNF512B"
"ATXN1","ANKHD1"
"ATXN1","ANP32A"
"ATXN1","ATXN1L"
"ATXN1","ATXN2"
"ATXN1","CCDC136"
"ATXN1","CDK6"
"ATXN1","DAZAP2"
"ATXN1","DCTN3"
"ATXN1","GSPT1"
"ATXN1","HPCAL1"
"ATXN1","IPO8"
"ATXN1","KLHL12"
"ATXN1","KLHL8"
"ATXN1","LDB1"
"ATXN1","NLK"
"ATXN1","PQBP1"
"ATXN1","PSMC3"
"ATXN1","PUM1"
"ATXN1","RAD54L2"
"ATXN1","RBPMS"
"ATXN1","SPEN"
"ATXN1","TBC1D5"
"ATXN1","TRIM32"
"ATXN1","U2AF2"
"ATXN1","UBE2E3"
"ATXN1","UBE2I"
"ATXN1","USP7"
"ATXN1","ZYX"
"ATXN1L","AES"
"ATXN1L","ANKHD1"
"ATXN1L","CBFA2T2"
"ATXN1L","CHD6"
"ATXN1L","COIL"
"ATXN1L","CTBP1"
"ATXN1L","FUS"
"ATXN1L","GORASP2"
"ATXN1L","RAD54L2"
"ATXN1L","TRIP11"
"ATXN2","ATXN1"
"ATXN2","TDRD7"
"ATXN2","ZNRD1"
"ATXN3","ANXA7"
"ATXN3","CDKN1A"
"ATXN3","EWSR1"
"ATXN3","MKNK1"
"ATXN3","PSMD7"
"ATXN3","RAD23A"
"ATXN3","RAD23B"
"ATXN3","TK1"
"ATXN7","TP53BP2"
"ATXN7L3","SERTAD1"
"AUP1","ITGA2B"
"AUP1","RNF11"
"AURKA","CDC20"
"AURKA","CDC25B"
"AURKA","NME1"
"AURKA","PPP1CA"
"AURKA","PPP1CC"
"AURKB","HIST1H3A"
"AURKB","INCENP"
"AURKB","PSMA3"
"AURKB","TACC1"
"AVP","TXNDC17"
"AVPR1A","GRK5"
"AVPR1A","PRKCA"
"AVPR1B","AVP"
"AVPR2","ARRB2"
"AVPR2","AVP"
"AVPR2","C1QTNF1"
"AVPR2","GNAS"
"AVPR2","GRK5"
"AXIN1","ANP32A"
"AXIN1","APC"
"AXIN1","CRMP1"
"AXIN1","CSNK1A1"
"AXIN1","CSNK1E"
"AXIN1","CTNNB1"
"AXIN1","DAB2"
"AXIN1","DVL1"
"AXIN1","DVL2"
"AXIN1","DVL3"
"AXIN1","GAK"
"AXIN1","GSK3B"
"AXIN1","JUP"
"AXIN1","PIAS1"
"AXIN1","PPP2CA"
"AXIN1","PPP2CB"
"AXIN1","PPP2R5C"
"AXIN1","SH3GL1"
"AXIN1","UTP14A"
"AXL","ADAM10"
"AXL","CBL"
"AXL","GAS6"
"AXL","IL2RG"
"AXL","LCK"
"AXL","PIK3R1"
"AXL","PIK3R2"
"AXL","PIK3R3"
"AXL","PLCG1"
"AXL","PTPN11"
"AXL","SHC1"
"AXL","SOCS1"
"AXL","TENC1"
"B2M","CD1B"
"B2M","HLA-A"
"B2M","PRSS23"
"BACE1","APP"
"BACE1","CSNK1D"
"BACE1","PLSCR1"
"BACE1","PSAP"
"BACE1","PSEN1"
"BACH1","MAFK"
"BAD","BCL2L1"
"BAD","EWSR1"
"BAD","MAP2K5"
"BAD","MAPK8"
"BAD","PIM1"
"BAD","PPP1CA"
"BAD","RPS6KA1"
"BAD","SFN"
"BAD","WASF1"
"BAD","YWHAG"
"BAD","YWHAH"
"BAD","YWHAQ"
"BAG1","BCL2"
"BAG1","BCL2L1"
"BAG1","PSMD1"
"BAG1","SIAH1"
"BAG2","MAPKAPK2"
"BAG3","BCL2"
"BAG3","DAZAP2"
"BAG3","HSPA1A"
"BAG4","BCL2"
"BAG4","HSPA1A"
"BAHD1","KRTAP4-12"
"BAHD1","MEGF10"
"BAI1","DLG4"
"BAI1","PHYHIP"
"BAI2","ARHGAP1"
"BAI2","HDHD2"
"BAI2","LRP2BP"
"BAI2","SHANK1"
"BAI2","STARD13"
"BAIAP2","ATN1"
"BAIAP2","CDC42"
"BAIAP2","DIAPH1"
"BAIAP2","NCKIPSD"
"BAIAP2","YWHAG"
"BAK1","ARHGDIA"
"BAK1","DBN1"
"BARD1","BRD7"
"BARD1","CHD3"
"BARD1","IKBKAP"
"BARD1","ING5"
"BARD1","KBTBD7"
"BARD1","MDC1"
"BARD1","MSH2"
"BARD1","POLR2A"
"BARD1","RBBP8"
"BARD1","SETDB1"
"BARD1","TCERG1"
"BATF","SNAPC5"
"BATF3","CREB3L3"
"BAX","BAK1"
"BAX","BCL2"
"BAX","BCL2L1"
"BAX","BID"
"BAX","ERN1"
"BAX","MCL1"
"BAX","MOAP1"
"BAX","NOL3"
"BAX","PMAIP1"
"BAX","SFN"
"BAX","SH3GLB1"
"BAX","YWHAQ"
"BBS10","CSNK1E"
"BBS10","FRZB"
"BBS10","MAP3K7"
"BBS10","MAPK6"
"BBS4","PCM1"
"BCAP31","APP"
"BCAP31","BCL2"
"BCAP31","BCL2L1"
"BCAP31","CASP1"
"BCAP31","CASP8"
"BCAP31","MYH10"
"BCAR1","CASP3"
"BCAR1","CD2AP"
"BCAR1","CSPG4"
"BCAR1","DOCK1"
"BCAR1","EFS"
"BCAR1","HCK"
"BCAR1","PKD1"
"BCAR1","PPP1R15A"
"BCAR1","PTPN12"
"BCAR1","TRIP6"
"BCCIP","CDKN1A"
"BCCIP","FAM46A"
"BCL10","AKT1"
"BCL10","CARD9"
"BCL10","CHUK"
"BCL10","IKBKG"
"BCL10","MALT1"
"BCL10","MAP3K7"
"BCL10","NLRC4"
"BCL10","PELI2"
"BCL10","SOCS3"
"BCL10","UBE2N"
"BCL2","BAK1"
"BCL2","BCL2L1"
"BCL2","BID"
"BCL2","CDK2"
"BCL2","CYCS"
"BCL2","HRK"
"BCL2","MAPK1"
"BCL2","MAPK3"
"BCL2","MAPK8"
"BCL2","PPP1CA"
"BCL2","PPP2CA"
"BCL2","SF1"
"BCL2","SMN1"
"BCL2","SOD1"
"BCL2","TMBIM6"
"BCL2","TOMM20"
"BCL2","TP53BP2"
"BCL2A1","BAK1"
"BCL2A1","BID"
"BCL2L1","AVEN"
"BCL2L1","FBP1"
"BCL2L1","HRK"
"BCL2L1","PPP1CA"
"BCL2L1","RAD9A"
"BCL2L1","TLE1"
"BCL2L1","TMBIM6"
"BCL2L1","TP53BP2"
"BCL2L11","BCL2"
"BCL2L11","MAPK8"
"BCL2L11","MAPK9"
"BCL3","FOS"
"BCL3","GTF2A1"
"BCL3","JUN"
"BCL3","NFKB2"
"BCL3","RXRA"
"BCL6","BCL6B"
"BCL6","EP300"
"BCL6","HDAC4"
"BCL6","IRF4"
"BCL6","JUN"
"BCL6","JUNB"
"BCL6","NCOR1"
"BCL6","NCOR2"
"BCL6","RUNX1T1"
"BCL6","SIN3A"
"BCOR","HDAC4"
"BCR","ERCC3"
"BCR","MAP4K5"
"BCR","SFN"
"BCR","UNC119"
"BCR","YWHAB"
"BCR","YWHAH"
"BCR","YWHAQ"
"BDKRB2","ACE"
"BDKRB2","ADRBK2"
"BDKRB2","AGTR1"
"BDKRB2","GNA11"
"BDKRB2","GRK5"
"BDKRB2","NOS3"
"BDKRB2","PTPN11"
"BDP1","RB1"
"BECN1","BCL2"
"BECN1","BCL2L1"
"BEGAIN","BAHD1"
"BEGAIN","DTNB"
"BEGAIN","FAM107A"
"BEGAIN","KIAA0408"
"BEGAIN","RBL1"
"BEND5","CTNNBIP1"
"BEND5","USP7"
"BEND7","PSMF1"
"BEX2","CCDC85B"
"BGN","BMP4"
"BGN","COL4A2"
"BHLHE40","ARNTL"
"BHLHE40","BRD7"
"BICD2","NEK9"
"BICD2","RAB6A"
"BID","BAK1"
"BID","BCL2L1"
"BID","CASP10"
"BID","CSNK1E"
"BID","CSNK2A2"
"BID","CSNK2B"
"BID","FBN3"
"BID","TLE1"
"BIN1","ATXN2"
"BIN1","DNM1"
"BIN1","DNM2"
"BIN1","RIN3"
"BIRC2","CASP3"
"BIRC2","CASP7"
"BIRC2","CASP9"
"BIRC2","DIABLO"
"BIRC2","FBXO7"
"BIRC2","GSPT1"
"BIRC2","HTRA2"
"BIRC2","IKBKG"
"BIRC2","JUP"
"BIRC2","MAGEA11"
"BIRC2","RIPK2"
"BIRC2","TRADD"
"BIRC2","UBB"
"BIRC2","UBE2J1"
"BIRC3","CASP7"
"BIRC3","DIABLO"
"BIRC5","AURKB"
"BIRC5","CASP9"
"BIRC5","CDK4"
"BIRC5","INCENP"
"BIRC6","DIABLO"
"BLK","BCR"
"BLK","FCGR2B"
"BLK","UBE3A"
"BLM","SUMO2"
"BLM","SUMO3"
"BLM","WRN"
"BLMH","UBE2I"
"BLNK","BANP"
"BLNK","CAMK2A"
"BLNK","LAT2"
"BLNK","NAP1L1"
"BLNK","NAP1L4"
"BLNK","TPI1"
"BLNK","YWHAZ"
"BMI1","CBX8"
"BMI1","RING1"
"BMI1","RNF2"
"BMP1","CHRD"
"BMP1","COL1A1"
"BMP1","COL5A1"
"BMP1","COL7A1"
"BMP1","HSPG2"
"BMP1","LAMB3"
"BMP2","ACVR1"
"BMP2","ASCL1"
"BMP2","BMPR2"
"BMP3","COL4A2"
"BMP4","BMPER"
"BMP4","BMPR2"
"BMP4","GREM2"
"BMP4","NOG"
"BMP6","SOSTDC1"
"BMP7","ACVR1"
"BMP7","CHRDL2"
"BMP7","NOG"
"BMP7","SOSTDC1"
"BMPR1A","BMP6"
"BMPR1A","BMPR1B"
"BMPR1A","BMPR2"
"BMPR1A","GDF6"
"BMPR1A","SF3B4"
"BMPR1A","TGFBRAP1"
"BMPR1A","ZMYND11"
"BMPR1B","ARHGEF6"
"BMPR1B","BMP6"
"BMPR1B","BMP7"
"BMPR1B","BMPR2"
"BMPR1B","CDK4"
"BMPR1B","CHN1"
"BMPR1B","GDF5"
"BMPR1B","GDF9"
"BMPR1B","KLHL1"
"BMPR1B","NKIRAS1"
"BMPR1B","OXSR1"
"BMPR1B","PAK1"
"BMPR1B","PLEKHB1"
"BMPR1B","PPP2CA"
"BMPR1B","PPP3CC"
"BMPR1B","RAB38"
"BMPR1B","RAB6B"
"BMPR1B","RAN"
"BMPR1B","RASD2"
"BMPR1B","RASL12"
"BMPR1B","RHEBL1"
"BMPR1B","RPS27A"
"BMPR1B","RRAS2"
"BMPR1B","SASH3"
"BMPR1B","SH3KBP1"
"BMPR1B","SNX6"
"BMPR1B","SOCS6"
"BMPR1B","SRGAP1"
"BMPR1B","STUB1"
"BMPR1B","TGFBR1"
"BMPR1B","TTC17"
"BMPR1B","UBA52"
"BMPR1B","UBE2Z"
"BMPR1B","UBXN1"
"BMPR1B","USP45"
"BMPR2","BMP6"
"BMPR2","CTBP1"
"BMPR2","GDF6"
"BMPR2","HNRNPR"
"BMPR2","LSM10"
"BMPR2","MAPK8"
"BMPR2","MOS"
"BMPR2","NOP56"
"BMPR2","PDZRN3"
"BMPR2","PMPCA"
"BMPR2","RABGGTA"
"BMPR2","TOPBP1"
"BMPR2","TUBB"
"BMX","ITK"
"BMX","PTK2"
"BNIP1","BCL2L1"
"BNIP3L","BCL2"
"BNIP3L","EWSR1"
"BNIP3L","GNB5"
"BNIP3L","KLHL23"
"BNIP3L","ROBO2"
"BNIPL","BCL2"
"BRAF","MAP2K1"
"BRAF","MAPK1"
"BRAF","YWHAB"
"BRAF","YWHAG"
"BRAF","YWHAQ"
"BRAP","CENPF"
"BRCA1","AR"
"BRCA1","ATF1"
"BRCA1","BRCA2"
"BRCA1","BRCC3"
"BRCA1","BRIP1"
"BRCA1","CCNA1"
"BRCA1","CCNA2"
"BRCA1","CCND1"
"BRCA1","CDK2"
"BRCA1","CDK7"
"BRCA1","CREB1"
"BRCA1","CREBBP"
"BRCA1","CTBP1"
"BRCA1","CTBP2"
"BRCA1","DCLRE1C"
"BRCA1","DHX9"
"BRCA1","E2F1"
"BRCA1","E2F4"
"BRCA1","EP300"
"BRCA1","FAM175A"
"BRCA1","GFI1B"
"BRCA1","HDAC1"
"BRCA1","IFI16"
"BRCA1","JUN"
"BRCA1","JUNB"
"BRCA1","JUND"
"BRCA1","KPNA1"
"BRCA1","KPNA2"
"BRCA1","KPNA6"
"BRCA1","LMO4"
"BRCA1","MED1"
"BRCA1","MED21"
"BRCA1","MLH1"
"BRCA1","MNAT1"
"BRCA1","MSH2"
"BRCA1","NBN"
"BRCA1","NFYA"
"BRCA1","NMI"
"BRCA1","NUFIP1"
"BRCA1","POLR2A"
"BRCA1","POLR2K"
"BRCA1","POU2F1"
"BRCA1","RAD51"
"BRCA1","RB1"
"BRCA1","RBBP4"
"BRCA1","RBBP8"
"BRCA1","RELA"
"BRCA1","RFC1"
"BRCA1","SMAD2"
"BRCA1","SMAD3"
"BRCA1","SMAD4"
"BRCA1","SMARCA4"
"BRCA1","SP1"
"BRCA1","TP53BP1"
"BRCA1","TRRAP"
"BRCA1","UBE2D3"
"BRCA1","USF2"
"BRCA1","YY1"
"BRCA2","C11orf30"
"BRCA2","KAT2B"
"BRCA2","RAD51"
"BRCA2","SHFM1"
"BRD4","RFC1"
"BRD7","BTBD2"
"BRD7","HIST2H2BE"
"BRD7","HIST3H3"
"BRD7","HIST4H4"
"BRD8","TRRAP"
"BRF1","GTF3C3"
"BRF1","GTF3C4"
"BRF1","GTF3C5"
"BRF1","RBL1"
"BRF1","RBL2"
"BRMS1","HDAC1"
"BRMS1","RBBP4"
"BRMS1","RBP1"
"BRMS1","SAP30"
"BRMS1","SIN3A"
"BSG","PDLIM7"
"BSG","SLC2A4"
"BTBD2","BRD7"
"BTBD2","TRIM5"
"BTC","EGFR"
"BTG2","CNOT8"
"BTG3","CNOT8"
"BTK","ABL1"
"BTK","ACTC1"
"BTK","ALDOA"
"BTK","AP3B1"
"BTK","BLNK"
"BTK","BMX"
"BTK","CAV1"
"BTK","CBL"
"BTK","CBX1"
"BTK","CMTM3"
"BTK","DAPP1"
"BTK","EEF1A2"
"BTK","EWSR1"
"BTK","FAS"
"BTK","GNG2"
"BTK","H2AFZ"
"BTK","HCK"
"BTK","IGHMBP2"
"BTK","ITK"
"BTK","KHDRBS1"
"BTK","KIT"
"BTK","LYN"
"BTK","MAN2B1"
"BTK","MYD88"
"BTK","PIK3AP1"
"BTK","PIP4K2A"
"BTK","PIP4K2C"
"BTK","PIP5K1A"
"BTK","PLCG1"
"BTK","PLCG2"
"BTK","PPM1G"
"BTK","PRKCA"
"BTK","PRKCB"
"BTK","PRKCQ"
"BTK","PRKCZ"
"BTK","PRKD1"
"BTK","SH3BP5"
"BTK","SYK"
"BTK","TEC"
"BTK","TIRAP"
"BTK","TLR4"
"BTK","VAV1"
"BTK","WAS"
"BTK","WASF2"
"BTLA","TNFRSF14"
"BTRC","CDC34"
"BTRC","DBN1"
"BTRC","FBXW11"
"BTRC","HNRNPU"
"BTRC","KIAA0947"
"BTRC","SKP1"
"BTRC","SUFU"
"BTRC","TRIM9"
"BTRC","UBE2D2"
"BTRC","UBE2R2"
"BTRC","UBQLN2"
"BTRC","WEE1"
"BTRC","YAP1"
"BUB1","APC"
"BUB1","BUB3"
"BUB1","CDC20"
"BUB1","EIF4EBP1"
"BUB1","PLK1"
"BUB1B","BRCA2"
"BUB1B","CDC20"
"BYSL","COIL"
"C10orf10","CCDC85B"
"C10orf10","KRT15"
"C10orf10","QKI"
"C10orf10","USHBP1"
"C10orf12","EHMT2"
"C10orf88","CLTC"
"C11orf30","CBX1"
"C11orf49","RPS3A"
"C11orf58","EEF1G"
"C11orf58","FBN3"
"C11orf58","KIAA1377"
"C11orf58","MBTPS1"
"C11orf58","RPLP1"
"C11orf58","SF3B1"
"C11orf68","KCNE3"
"C14orf1","HMGB1"
"C14orf1","POLE2"
"C14orf1","POLR2C"
"C14orf1","PQBP1"
"C14orf1","RPS6KA6"
"C14orf1","SERPINB9"
"C14orf1","SNRPB"
"C14orf1","SNRPG"
"C16orf74","UNC119"
"C19orf57","C19orf25"
"C19orf60","MDFI"
"C19orf60","PIAS3"
"C1D","TSNAX"
"C1orf65","KRT15"
"C1QA","C1QB"
"C1QA","C1QBP"
"C1QA","C1R"
"C1QA","CR1"
"C1QA","DCN"
"C1QA","HIPK3"
"C1QBP","HABP4"
"C1QBP","HNRNPD"
"C1QBP","MAPK1"
"C1QBP","PRKCZ"
"C1QTNF1","UBQLN4"
"C20orf195","SSSCA1"
"C2orf44","CSNK1G1"
"C2orf44","PDPK1"
"C3","ABL1"
"C3","C2"
"C3","CD46"
"C3","CFB"
"C3","CFP"
"C3","CR1"
"C3","CR2"
"C3","CTSG"
"C3","LAMA1"
"C3","LRP1"
"C3","MASP1"
"C3","PAPPA"
"C3AR1","C3"
"C3AR1","C4A"
"C4A","APOA2"
"C4A","CST3"
"C4orf17","CHD3"
"C5","C6"
"C5","C7"
"C5AR1","ARRB2"
"C5AR1","C5"
"C5AR1","GNAI2"
"C5AR1","WAS"
"C6","MGEA5"
"C6orf136","CSNK2B"
"C6orf165","MDFI"
"C6orf47","FGFR3"
"C7orf25","BRD4"
"C7orf25","CEP70"
"C7orf25","HAP1"
"C7orf25","UBE2D1"
"C8orf33","CRELD2"
"C8orf33","FEZ1"
"C8orf33","IMMT"
"C8orf33","MRFAP1"
"C8orf33","RASSF1"
"C9orf114","CSNK2B"
"C9orf78","SUPT5H"
"CA12","ATP5C1"
"CA2","SLC9A1"
"CABLES1","CCNA1"
"CABLES1","CCNE1"
"CABLES1","TDRD7"
"CABLES2","CDK5"
"CABP1","CACNA1A"
"CABP1","CSNK2A2"
"CABP2","NMT1"
"CACHD1","PEBP1"
"CACHD1","XAB2"
"CACNA1B","RIMS1"
"CACNA1C","RYR2"
"CACNB1","REM1"
"CAD","PPP2CA"
"CAD","YWHAG"
"CADM1","ATF7IP"
"CADM1","MPP3"
"CADPS","DMD"
"CADPS2","BDNF"
"CADPS2","DMD"
"CALB2","TUBA4A"
"CALCOCO1","EP300"
"CALCOCO1","KRT15"
"CALCOCO1","TBC1D17"
"CALCOCO2","DAXX"
"CALCOCO2","DAZAP2"
"CALCOCO2","FASTK"
"CALCOCO2","GABARAPL2"
"CALCOCO2","GEMIN4"
"CALCOCO2","LNX1"
"CALCOCO2","PIAS4"
"CALCOCO2","VPS72"
"CALCR","CALM1"
"CALCR","FLNA"
"CALCR","GPRASP2"
"CALCRL","ADM"
"CALCRL","RAMP2"
"CALCRL","RAMP3"
"CALM1","ADCY8"
"CALM1","CCNE1"
"CALM1","CSNK2A1"
"CALM1","CSNK2A2"
"CALM1","DDX5"
"CALM1","EGFR"
"CALM1","FER"
"CALM1","HMMR"
"CALM1","HSP90AA1"
"CALM1","LYST"
"CALM1","MAPT"
"CALM1","MIP"
"CALM1","MYLK"
"CALM1","MYO9B"
"CALM1","PLCD1"
"CALM1","RALA"
"CALM1","RRAD"
"CALM1","SNCA"
"CALM1","STRN4"
"CALM1","TNNI2"
"CALM1","TTN"
"CALM1","YWHAE"
"CALR","APOB"
"CALR","ARRB1"
"CALR","B2M"
"CALR","BBS4"
"CALR","FBN1"
"CALR","LCK"
"CALR","LPL"
"CALR","PDIA2"
"CALR","PDIA3"
"CALR","PLAT"
"CALR","PLP1"
"CALR","SLC2A1"
"CALR","SLC6A4"
"CALR","TAPBP"
"CALR","THBS1"
"CALR","TRAF6"
"CALR","VWF"
"CAMK1","EIF4G3"
"CAMK1","GAPDH"
"CAMK1","HDAC5"
"CAMK2A","ACTN1"
"CAMK2A","CAMK2B"
"CAMK2A","CDK5R2"
"CAMK2A","CPSF6"
"CAMK2A","DAPK2"
"CAMK2A","KPNB1"
"CAMK2A","KRT18"
"CAMK2A","PDC"
"CAMK2A","PPM1F"
"CAMK2D","VIM"
"CAMK2G","PLCB3"
"CAMK4","HDAC4"
"CAMKK1","YWHAG"
"CAMLG","CAMK2A"
"CAMLG","EGFR"
"CAMLG","KCNA3"
"CAMLG","RYR1"
"CAMP","LBP"
"CAND2","CNOT3"
"CANX","CAMLG"
"CANX","CD3D"
"CANX","EBI3"
"CANX","FAM107A"
"CANX","GRIA1"
"CANX","MBTPS1"
"CANX","PDIA3"
"CANX","PLP1"
"CANX","PRKCSH"
"CANX","SMURF2"
"CAP1","ACTB"
"CAP2","PRPF40A"
"CAPN1","BCL2L1"
"CAPN1","BID"
"CAPN1","CAPNS1"
"CAPN1","CBL"
"CAPN1","CREG1"
"CAPN1","SPTAN1"
"CAPN1","TINAGL1"
"CAPN2","ADRBK1"
"CAPN2","CAPNS1"
"CAPN2","CDK5R1"
"CAPN2","GAS2"
"CAPN2","PTPN1"
"CAPN2","TNS1"
"CAPN3","NECAB2"
"CAPN3","YWHAQ"
"CAPNS1","ARHGEF6"
"CAPNS1","ATP5J2"
"CAPNS1","CDK4"
"CAPNS1","DRG1"
"CAPNS1","GNB2"
"CAPRIN1","AKAP10"
"CAPZA1","ACTB"
"CAPZA1","CD2AP"
"CAPZA1","SH3KBP1"
"CAPZB","RPP14"
"CARD11","IKBKG"
"CARD11","TRAF1"
"CARD8","CASP9"
"CARD8","IKBKG"
"CARD9","CCDC85B"
"CARHSP1","TSC22D1"
"CASK","ATP2B4"
"CASK","CADM1"
"CASK","CNTNAP2"
"CASK","DLG4"
"CASK","EPB41"
"CASK","F11R"
"CASK","FCHSD2"
"CASK","GRIK2"
"CASK","GRIN2A"
"CASK","KCNA4"
"CASK","KCNJ2"
"CASK","LIN7A"
"CASK","LIN7B"
"CASK","PARK2"
"CASK","PRKD2"
"CASK","SDC3"
"CASK","TANC1"
"CASK","TSPYL2"
"CASP1","ATN1"
"CASP1","BCL2L1"
"CASP1","BID"
"CASP1","CARD8"
"CASP1","HTT"
"CASP1","LMNA"
"CASP1","MAPT"
"CASP1","NEDD4"
"CASP1","PLA2G4A"
"CASP1","PSEN2"
"CASP1","PYCARD"
"CASP10","DEDD2"
"CASP10","RB1"
"CASP14","CASP10"
"CASP14","CASP8"
"CASP2","CASP14"
"CASP2","CCND3"
"CASP2","CSNK2A1"
"CASP2","DSP"
"CASP2","EEF1A1"
"CASP2","KPNA2"
"CASP2","NLRP1"
"CASP2","NOL3"
"CASP3","ACIN1"
"CASP3","AIFM1"
"CASP3","ATN1"
"CASP3","ATXN3"
"CASP3","BCL2"
"CASP3","BIRC5"
"CASP3","BIRC6"
"CASP3","BLM"
"CASP3","CASP10"
"CASP3","CASP6"
"CASP3","CASP8"
"CASP3","CASP9"
"CASP3","CDC27"
"CASP3","CDC42"
"CASP3","DEDD"
"CASP3","EIF2AK2"
"CASP3","EIF2S1"
"CASP3","EIF3J"
"CASP3","EIF4B"
"CASP3","EIF4G2"
"CASP3","GORASP1"
"CASP3","HMGB1"
"CASP3","HNRNPU"
"CASP3","HSPE1"
"CASP3","MDM2"
"CASP3","NEDD4"
"CASP3","PAK2"
"CASP3","PICALM"
"CASP3","PKN1"
"CASP3","PKN2"
"CASP3","PRKDC"
"CASP3","PSIP1"
"CASP3","PTMA"
"CASP3","RAD51"
"CASP3","RB1"
"CASP3","RFC1"
"CASP3","ROCK1"
"CASP3","SARS2"
"CASP3","SRP72"
"CASP3","STK24"
"CASP3","STK3"
"CASP3","STK4"
"CASP3","TOP1"
"CASP3","USO1"
"CASP3","WEE1"
"CASP4","APAF1"
"CASP4","APP"
"CASP4","CASP10"
"CASP4","CASP14"
"CASP4","CASP3"
"CASP4","NOD1"
"CASP4","PLA2G4A"
"CASP4","SERPINB9"
"CASP6","CASP10"
"CASP6","RB1"
"CASP6","TOP1"
"CASP7","CASP10"
"CASP7","CLSPN"
"CASP7","DCTN1"
"CASP7","NEDD4"
"CASP7","RB1"
"CASP8","APAF1"
"CASP8","CASP10"
"CASP8","CASP3"
"CASP8","CASP6"
"CASP8","CFLAR"
"CASP8","CHUK"
"CASP8","CRADD"
"CASP8","CTNNB1"
"CASP8","DEDD2"
"CASP8","EIF2AK2"
"CASP8","HIP1"
"CASP8","NOL3"
"CASP8","PARP2"
"CASP8","PCYT1A"
"CASP8","PIAS1"
"CASP8","PICALM"
"CASP8","RB1"
"CASP8","RIPK1"
"CASP8","RYBP"
"CASP8","SUMO1"
"CASP8","USO1"
"CASP9","BCL2L1"
"CASP9","CYCS"
"CASP9","DSP"
"CASP9","MAPK1"
"CASP9","MAPK3"
"CASP9","NAIP"
"CASP9","PRKCZ"
"CASP9","VIM"
"CASR","PRKCB"
"CASR","RNF19A"
"CAST","CAPNS1"
"CAST","CASP1"
"CAST","CASP7"
"CAST","PPFIA1"
"CAST","PPFIA4"
"CAT","ABL2"
"CAT","PTPN11"
"CAT","SUMO4"
"CATSPER1","ADAMTSL4"
"CATSPER1","EFEMP2"
"CAV1","ABCB1"
"CAV1","ADRBK1"
"CAV1","AKAP1"
"CAV1","APP"
"CAV1","BMX"
"CAV1","BSG"
"CAV1","CSNK2A1"
"CAV1","DNM1"
"CAV1","EGFR"
"CAV1","GJA1"
"CAV1","GNAI2"
"CAV1","GRB7"
"CAV1","HRAS"
"CAV1","ILK"
"CAV1","IRS1"
"CAV1","MALL"
"CAV1","MAPK1"
"CAV1","MAPK3"
"CAV1","NOS2"
"CAV1","NOS3"
"CAV1","PLD1"
"CAV1","PLD2"
"CAV1","PPP1CA"
"CAV1","PTEN"
"CAV1","PTGS2"
"CAV1","PTPN1"
"CAV1","PTPRF"
"CAV1","RCVRN"
"CAV1","RHOA"
"CAV1","SOS1"
"CAV1","SRC"
"CAV1","STRN"
"CAV1","STRN4"
"CAV1","TGFBR1"
"CAV1","TRAF6"
"CAV1","TRPC1"
"CAV2","CAV1"
"CAV2","DNAJA1"
"CAV2","EGFR"
"CAV2","FLOT2"
"CAV2","MALL"
"CAV2","RASA1"
"CAV3","DYSF"
"CBFA2T2","SIN3A"
"CBFB","CBFA2T2"
"CBFB","RUNX3"
"CBL","ABL1"
"CBL","CD2AP"
"CBL","CD5"
"CBL","EGFR"
"CBL","HCK"
"CBL","INPPL1"
"CBL","INSR"
"CBL","ITCH"
"CBL","ITK"
"CBL","KHDRBS1"
"CBL","KRT18"
"CBL","LYN"
"CBL","NOTCH1"
"CBL","OSTF1"
