"cause","effect"
"ARRB1","RNF135"
"ARRB1","SET"
"ARRB1","SIPA1"
"ARRB1","SON"
"ARRB1","TOP2A"
"ARRB1","ZMYND8"
"ARRB2","AIP"
"ARRB2","AP1B1"
"ARRB2","AP2B1"
"ARRB2","CHUK"
"ARRB2","CLTC"
"ARRB2","CSNK2A1"
"ARRB2","CSNK2A2"
"ARRB2","DVL2"
"ARRB2","FLNA"
"ARRB2","HIPK3"
"ARRB2","MAPK1"
"ARRB2","MAPK10"
"ARRB2","MDM2"
"ARRB2","MED8"
"ARRB2","PDE4D"
"ARRB2","RALGDS"
"ARRB2","STC2"
"ARRB2","YAF2"
"ASAP1","HCK"
"ASAP1","SH3KBP1"
"ASAP2","BIN1"
"ASAP2","RAN"
"ASAP2","SH3KBP1"
"ASB13","TRIP13"
"ASCC2","ELAC2"
"ASCC2","SNRPB"
"ASCC2","TBC1D17"
"ASCC2","TRIP4"
"ASCC3","TRIP4"
"ASCL1","MEF2A"
"ASF1A","H3F3A"
"ASF1A","HIRA"
"ASGR1","DHFR"
"ASGR1","HSP90AA1"
"ASGR1","HSP90B1"
"ASGR1","TG"
"ASGR2","ASGR1"
"ASIP","F11R"
"ASNA1","PFDN1"
"ATF1","CREB1"
"ATF1","CREBBP"
"ATF1","GABPA"
"ATF1","GABPB1"
"ATF1","SPI1"
"ATF2","AR"
"ATF2","ATF7"
"ATF2","CEBPA"
"ATF2","CEBPG"
"ATF2","CREB5"
"ATF2","GTF2F2"
"ATF2","HIST2H2BE"
"ATF2","HMGA1"
"ATF2","JDP2"
"ATF2","RB1"
"ATF2","SMAD3"
"ATF2","UBE2I"
"ATF2","UTF1"
"ATF3","BATF3"
"ATF3","JUN"
"ATF3","JUNB"
"ATF3","JUND"
"ATF3","NFKB1"
"ATF4","BATF"
"ATF4","CEBPB"
"ATF4","CEBPG"
"ATF4","DDIT3"
"ATF4","FOS"
"ATF4","GPS2"
"ATF4","GTF2F2"
"ATF4","LDOC1"
"ATF4","NFE2L1"
"ATF4","NFE2L2"
"ATF4","TREX2"
"ATF5","CCND3"
"ATF5","CDC34"
"ATF6","ATF6B"
"ATF7IP","ACTB"
"ATF7IP","AP1B1"
"ATF7IP","DISC1"
"ATF7IP","GTF2F1"
"ATF7IP","GTF2H1"
"ATF7IP","LAMA4"
"ATF7IP","LUC7L2"
"ATF7IP","PAPPA2"
"ATF7IP","PCDH1"
"ATF7IP","PEX6"
"ATF7IP","PIAS3"
"ATF7IP","POLR2D"
"ATF7IP","POLR2G"
"ATF7IP","PSG3"
"ATF7IP","QRICH1"
"ATF7IP","RPS3A"
"ATF7IP","RRBP1"
"ATF7IP","SDK1"
"ATF7IP","SENP3"
"ATF7IP","SETDB1"
"ATF7IP","SPTBN1"
"ATF7IP","SVEP1"
"ATF7IP","TTC3"
"ATG12","MDFI"
"ATG3","MAP1LC3B"
"ATG7","MAP1LC3B"
"ATM","EIF4EBP1"
"ATM","H2AFX"
"ATM","MDC1"
"ATM","MDM2"
"ATM","MDM4"
"ATM","MRE11A"
"ATM","NBN"
"ATM","PRKDC"
"ATM","RAD17"
"ATM","RAD51"
"ATM","RAD9A"
"ATM","RBBP8"
"ATM","RHEB"
"ATM","STK11"
"ATM","TOPBP1"
"ATM","TP53BP1"
"ATM","WRN"
"ATM","XRCC5"
"ATN1","AES"
"ATN1","AGRN"
"ATN1","ALG13"
"ATN1","CACNB1"
"ATN1","CASP3"
"ATN1","CBFA2T2"
"ATN1","CENPJ"
"ATN1","DMPK"
"ATN1","EFCAB4B"
"ATN1","EWSR1"
"ATN1","GCC1"
"ATN1","MDFI"
"ATN1","MEGF8"
"ATN1","NOC2L"
"ATN1","PSMA3"
"ATN1","RAD54L2"
"ATN1","RBM10"
"ATN1","RBPMS"
"ATN1","RNF31"
"ATN1","SYVN1"
"ATN1","TRIP6"
"ATN1","USP54"
"ATN1","WDR5"
"ATP1A1","CFL1"
"ATP1A1","MAPK3"
"ATP1B1","PSME1"
"ATP2A2","BCL2"
"ATP2B1","CSE1L"
"ATP2B1","MBIP"
"ATP2B1","SEC31A"
"ATP2B4","RASSF1"
"ATP5A1","ATP5C1"
"ATP5B","ANXA7"
"ATP5B","ATP5C1"
"ATP5B","CDK4"
"ATP5B","PSME3"
"ATP5B","RPP14"
"ATP5B","SMN1"
"ATP5B","TK1"
"ATP5B","YWHAG"
"ATP5C1","CCND3"
"ATP5C1","PJA1"
"ATP5C1","PNO1"
"ATP5J","MAPK6"
"ATP5J2","CCDC137"
"ATP5J2","HAP1"
"ATP5J2","ZFPL1"
"ATP6V0C","PDPK1"
"ATP6V1A","ANXA7"
"ATP6V1A","TK1"
"ATP6V1B1","ACTN4"
"ATP6V1E1","ALDOA"
"ATP6V1E1","SOS1"
"ATP6V1E1","XRCC6"
"ATPIF1","GSK3B"
"ATR","CHD4"
"ATR","CHEK1"
"ATR","MSH2"
"ATR","NBN"
"ATR","TREX1"
"ATR","XPA"
"ATR","XRCC5"
"ATRX","EZH2"
"ATRX","HDAC4"
"ATXN1","ANKHD1"
"ATXN1","ANP32A"
"ATXN1","ATXN1L"
"ATXN1","ATXN2"
"ATXN1","CCDC136"
"ATXN1","CCNK"
"ATXN1","CDK6"
"ATXN1","DAZAP2"
"ATXN1","DCTN3"
"ATXN1","EIF4ENIF1"
"ATXN1","FAM46A"
"ATXN1","GSPT1"
"ATXN1","HPCAL1"
"ATXN1","IPO8"
"ATXN1","KLHL12"
"ATXN1","KLHL8"
"ATXN1","LDB1"
"ATXN1","MED15"
"ATXN1","NLK"
"ATXN1","POM121"
"ATXN1","PQBP1"
"ATXN1","PSMC3"
"ATXN1","PUM1"
"ATXN1","RAD54L2"
"ATXN1","RBPMS"
"ATXN1","SPEN"
"ATXN1","TBC1D5"
"ATXN1","TRIM32"
"ATXN1","U2AF2"
"ATXN1","UBE2E3"
"ATXN1","UBE2I"
"ATXN1","USP7"
"ATXN1L","AES"
"ATXN1L","ANKHD1"
"ATXN1L","CBFA2T2"
"ATXN1L","CHD6"
"ATXN1L","COIL"
"ATXN1L","CTBP1"
"ATXN1L","CTBP2"
"ATXN1L","FUS"
"ATXN1L","GORASP2"
"ATXN1L","RAD54L2"
"ATXN1L","RBPMS"
"ATXN1L","TRIP11"
"ATXN2","ATXN1"
"ATXN2","TDRD7"
"ATXN2","ZNRD1"
"ATXN3","ANXA7"
"ATXN3","EWSR1"
"ATXN3","MKNK1"
"ATXN3","PSMD7"
"ATXN3","RAD23A"
"ATXN3","RAD23B"
"ATXN3","TK1"
"ATXN7","TP53BP2"
"ATXN7L3","SERTAD1"
"AUP1","ITGA2B"
"AUP1","RNF11"
"AURKA","CDC20"
"AURKA","CDC25B"
"AURKA","NME1"
"AURKA","PPP1CA"
"AURKA","PPP1CC"
"AURKB","HIST1H3A"
"AURKB","INCENP"
"AURKB","PSMA3"
"AURKB","TACC1"
"AVP","AVPR1A"
"AVP","TXNDC17"
"AVPR1A","GRK5"
"AVPR1A","PRKCA"
"AVPR1B","AVP"
"AVPR1B","GRK5"
"AVPR2","ARRB2"
"AVPR2","AVP"
"AVPR2","C1QTNF1"
"AVPR2","GNAS"
"AVPR2","GRK5"
"AXIN1","ANP32A"
"AXIN1","APC"
"AXIN1","BTRC"
"AXIN1","CSNK1A1"
"AXIN1","CSNK1E"
"AXIN1","CTNNB1"
"AXIN1","DAB2"
"AXIN1","DVL1"
"AXIN1","DVL2"
"AXIN1","EEF1A1"
"AXIN1","GAK"
"AXIN1","GSK3B"
"AXIN1","JUP"
"AXIN1","MAP3K4"
"AXIN1","PIAS1"
"AXIN1","PPP2CA"
"AXIN1","PPP2CB"
"AXIN1","PPP2R5C"
"AXIN1","SENP2"
"AXIN1","SH3GL1"
"AXIN1","UTP14A"
"AXL","ADAM10"
"AXL","CBL"
"AXL","GAS6"
"AXL","IL2RG"
"AXL","LCK"
"AXL","PIK3R1"
"AXL","PIK3R2"
"AXL","PIK3R3"
"AXL","PLCG1"
"AXL","PTPN11"
"AXL","SHC1"
"AXL","SOCS1"
"AXL","TENC1"
"B2M","CD1B"
"B2M","HLA-A"
"BACE1","APP"
"BACE1","ATP1B1"
"BACE1","CSNK1D"
"BACE1","PLSCR1"
"BACE1","PSAP"
"BACE1","PSEN1"
"BACE1","RANBP9"
"BACH1","MAFK"
"BAD","BCL2L1"
"BAD","EWSR1"
"BAD","MAP2K5"
"BAD","MAPK8"
"BAD","PPP1CA"
"BAD","RPS6KA1"
"BAD","SFN"
"BAD","SUMO2"
"BAD","WASF1"
"BAD","YWHAG"
"BAD","YWHAH"
"BAD","YWHAQ"
"BAG1","BCL2"
"BAG1","BCL2L1"
"BAG1","HSPA1A"
"BAG1","PSMD1"
"BAG1","SIAH1"
"BAG2","MAPKAPK2"
"BAG3","BCL2"
"BAG3","DAZAP2"
"BAG3","HSPA1A"
"BAG4","APOBEC1"
"BAG4","BCL2"
"BAG4","HSPA1A"
"BAHD1","KRTAP4-12"
"BAHD1","MEGF10"
"BAI1","BAIAP2"
"BAI1","DLG4"
"BAI1","PHYHIP"
"BAI2","ARHGAP1"
"BAI2","HDHD2"
"BAI2","LRP2BP"
"BAI2","SHANK1"
"BAI2","STARD13"
"BAIAP2","ATN1"
"BAIAP2","CDC42"
"BAIAP2","DIAPH1"
"BAIAP2","NCKIPSD"
"BAIAP2","YWHAG"
"BAK1","ARHGDIA"
"BAK1","DBN1"
"BANP","BTG3"
"BARD1","BRD7"
"BARD1","CHD3"
"BARD1","IKBKAP"
"BARD1","KBTBD7"
"BARD1","MDC1"
"BARD1","MSH2"
"BARD1","PIAS4"
"BARD1","POLR2A"
"BARD1","RBBP8"
"BARD1","SETDB1"
"BARD1","TCERG1"
"BATF","NFIL3"
"BATF","SNAPC5"
"BATF3","CREB3L3"
"BAX","BAK1"
"BAX","BCL2"
"BAX","BCL2L1"
"BAX","BID"
"BAX","ERN1"
"BAX","MCL1"
"BAX","MOAP1"
"BAX","NOL3"
"BAX","PMAIP1"
"BAX","SFN"
"BAX","SH3GLB1"
"BAX","SLC25A4"
"BAX","VDAC1"
"BAX","YWHAQ"
"BBS10","FRZB"
"BBS10","HDAC6"
"BBS10","MAP3K7"
"BBS10","MAPK6"
"BBS4","PCM1"
"BCAP31","ACTG1"
"BCAP31","APP"
"BCAP31","BCL2"
"BCAP31","BCL2L1"
"BCAP31","CASP1"
"BCAP31","CASP8"
"BCAP31","MYH10"
"BCAR1","CASP3"
"BCAR1","CD2AP"
"BCAR1","CSPG4"
"BCAR1","DOCK1"
"BCAR1","EFS"
"BCAR1","HCK"
"BCAR1","PKD1"
"BCAR1","PPP1R15A"
"BCAR1","PTPN12"
"BCAR1","TRIP6"
"BCAR1","VPS11"
"BCCIP","CDKN1A"
"BCCIP","FAM46A"
"BCL10","AKT1"
"BCL10","CARD9"
"BCL10","CASP9"
"BCL10","CHUK"
"BCL10","IKBKG"
"BCL10","MALT1"
"BCL10","MAP3K7"
"BCL10","NLRC4"
"BCL10","PELI2"
"BCL10","RIPK2"
"BCL10","SOCS3"
"BCL10","UBE2N"
"BCL10","UBE2V2"
"BCL2","BAK1"
"BCL2","BCL2L1"
"BCL2","BID"
"BCL2","CDK2"
"BCL2","CYCS"
"BCL2","HRK"
"BCL2","MAPK1"
"BCL2","MAPK3"
"BCL2","MAPK8"
"BCL2","NLRP1"
"BCL2","PPP1CA"
"BCL2","PPP2CA"
"BCL2","SF1"
"BCL2","SMN1"
"BCL2","SOD1"
"BCL2","TMBIM6"
"BCL2","TOMM20"
"BCL2","TP53BP2"
"BCL2A1","BAK1"
"BCL2A1","BID"
"BCL2L1","AVEN"
"BCL2L1","BAK1"
"BCL2L1","FBP1"
"BCL2L1","GLOD4"
"BCL2L1","HRK"
"BCL2L1","PPP1CA"
"BCL2L1","RAD9A"
"BCL2L1","TLE1"
"BCL2L1","TMBIM6"
"BCL2L1","TP53BP2"
"BCL2L11","BCL2"
"BCL2L11","BCL2L1"
"BCL2L11","MAPK10"
"BCL2L11","MAPK8"
"BCL2L11","MAPK9"
"BCL3","COPS5"
"BCL3","CREBBP"
"BCL3","FOS"
"BCL3","GTF2A1"
"BCL3","HDAC3"
"BCL3","JUN"
"BCL3","NCOA1"
"BCL3","NFKB2"
"BCL3","RXRA"
"BCL3","TBP"
"BCL6","BCL6B"
"BCL6","EP300"
"BCL6","HDAC4"
"BCL6","IRF4"
"BCL6","JUN"
"BCL6","JUNB"
"BCL6","NCOR1"
"BCL6","NCOR2"
"BCL6","RUNX1T1"
"BCL6","SIN3A"
"BCL6","ZBTB7A"
"BCOR","HDAC4"
"BCR","ERCC3"
"BCR","MAP4K5"
"BCR","SFN"
"BCR","UNC119"
"BCR","YWHAB"
"BCR","YWHAH"
"BCR","YWHAQ"
"BDKRB1","GNAQ"
"BDKRB2","ACE"
"BDKRB2","ADRBK2"
"BDKRB2","AGTR1"
"BDKRB2","GNA11"
"BDKRB2","GRK5"
"BDKRB2","GRK6"
"BDKRB2","NOS3"
"BDKRB2","PRKCD"
"BDKRB2","PTPN11"
"BDNF","CPE"
"BDP1","RB1"
"BECN1","BCL2"
"BECN1","BCL2L1"
"BEGAIN","BAHD1"
"BEGAIN","DTNB"
"BEGAIN","FAM107A"
"BEGAIN","KIAA0408"
"BEGAIN","RBL1"
"BEND5","CTNNBIP1"
"BEND5","USP7"
"BEND7","PSMF1"
"BEX2","CCDC85B"
"BEX2","LMO2"
"BGN","BMP4"
"BGN","COL4A2"
"BHLHE40","ARNTL"
"BHLHE40","BRD7"
"BICD2","NEK9"
"BICD2","RAB6A"
"BID","BAK1"
"BID","BCL2L1"
"BID","CASP10"
"BID","CSNK1E"
"BID","CSNK2A2"
"BID","CSNK2B"
"BID","FBN3"
"BID","PLEKHM1"
"BID","TLE1"
"BIN1","AP2A2"
"BIN1","ATXN2"
"BIN1","DNM1"
"BIN1","DNM2"
"BIN1","RIN3"
"BIN1","SH3GLB1"
"BIRC2","CASP3"
"BIRC2","CASP7"
"BIRC2","CASP9"
"BIRC2","DIABLO"
"BIRC2","FBXO7"
"BIRC2","GSPT1"
"BIRC2","HTRA2"
"BIRC2","IKBKG"
"BIRC2","JUP"
"BIRC2","RIPK2"
"BIRC2","TRADD"
"BIRC2","TRAF1"
"BIRC2","UBB"
"BIRC2","UBE2J1"
"BIRC3","CASP3"
"BIRC3","CASP7"
"BIRC3","DIABLO"
"BIRC3","GSPT1"
"BIRC5","AURKB"
"BIRC5","CASP9"
"BIRC5","CDK4"
"BIRC5","INCENP"
"BIRC6","DIABLO"
"BIRC7","DIABLO"
"BLK","BCR"
"BLK","FCGR2B"
"BLK","UBE3A"
"BLM","SUMO2"
"BLM","SUMO3"
"BLM","WRN"
"BLMH","UBE2I"
"BLNK","BANP"
"BLNK","CAMK2A"
"BLNK","LAT2"
"BLNK","NAP1L4"
"BLNK","SH3GL1"
"BLNK","TPI1"
"BMI1","CBX8"
"BMI1","PHC1"
"BMI1","RING1"
"BMI1","RNF2"
"BMP1","CHRD"
"BMP1","COL1A1"
"BMP1","COL5A1"
"BMP1","COL7A1"
"BMP1","HSPG2"
"BMP1","LAMA3"
"BMP1","LAMB3"
"BMP1","YLPM1"
"BMP2","ACVR1"
"BMP2","ASCL1"
"BMP2","BMPR2"
"BMP4","BMPER"
"BMP4","BMPR2"
"BMP4","CHRDL2"
"BMP4","GREM2"
"BMP4","NOG"
"BMP4","SOSTDC1"
"BMP4","ZFYVE9"
"BMP6","SOSTDC1"
"BMP7","ACVR1"
"BMP7","CHRDL2"
"BMP7","NOG"
"BMP7","SOSTDC1"
"BMPR1A","BMP5"
"BMPR1A","BMP6"
"BMPR1A","BMPR2"
"BMPR1A","GDF6"
"BMPR1A","TGFBRAP1"
"BMPR1A","ZMYND11"
"BMPR1B","ARHGEF6"
"BMPR1B","BMP6"
"BMPR1B","BMP7"
"BMPR1B","BMPR2"
"BMPR1B","CDK4"
"BMPR1B","CHN1"
"BMPR1B","GDF5"
"BMPR1B","GDF9"
"BMPR1B","KLHL1"
"BMPR1B","NKIRAS1"
"BMPR1B","PAK1"
"BMPR1B","PLEKHB1"
"BMPR1B","PPP2CA"
"BMPR1B","RAB38"
"BMPR1B","RAB6B"
"BMPR1B","RAN"
"BMPR1B","RAP2A"
"BMPR1B","RASD2"
"BMPR1B","RHEBL1"
"BMPR1B","RPS27A"
"BMPR1B","RRAS2"
"BMPR1B","SASH3"
"BMPR1B","SH3KBP1"
"BMPR1B","SNX6"
"BMPR1B","SOCS6"
"BMPR1B","SQSTM1"
"BMPR1B","SRGAP1"
"BMPR1B","TGFBR1"
"BMPR1B","TNNT1"
"BMPR1B","TTC17"
"BMPR1B","UBA52"
"BMPR1B","UBXN1"
"BMPR1B","USP45"
"BMPR2","CTBP1"
"BMPR2","GDF6"
"BMPR2","HNRNPR"
"BMPR2","LSM10"
"BMPR2","LSP1"
"BMPR2","MAP3K8"
"BMPR2","MAPK8"
"BMPR2","MOS"
"BMPR2","NOP56"
"BMPR2","PDZRN3"
"BMPR2","PMPCA"
"BMPR2","RABGGTA"
"BMPR2","TOPBP1"
"BMPR2","TUBB"
"BMX","ITK"
"BMX","PTK2"
"BNIP1","BCL2L1"
"BNIP3","BCL2"
"BNIP3L","BCL2"
"BNIP3L","BCL2L1"
"BNIP3L","BNIP3"
"BNIP3L","EWSR1"
"BNIP3L","GNB5"
"BNIP3L","KLHL23"
"BNIP3L","RINT1"
"BNIP3L","ROBO2"
"BNIP3L","STEAP3"
"BNIPL","BCL2"
"BRAF","MAP2K1"
"BRAF","MAPK1"
"BRAF","YWHAB"
"BRAF","YWHAG"
"BRAF","YWHAQ"
"BRAP","CENPF"
"BRCA1","AR"
"BRCA1","ATF1"
"BRCA1","BACH1"
"BRCA1","BRCA2"
"BRCA1","BRCC3"
"BRCA1","BRIP1"
"BRCA1","CCNA1"
"BRCA1","CCNA2"
"BRCA1","CCND1"
"BRCA1","CDK2"
"BRCA1","CDK7"
"BRCA1","CREB1"
"BRCA1","CREBBP"
"BRCA1","CTBP1"
"BRCA1","CTBP2"
"BRCA1","DCLRE1C"
"BRCA1","DHX9"
"BRCA1","E2F1"
"BRCA1","E2F4"
"BRCA1","ELK1"
"BRCA1","EP300"
"BRCA1","FAM175A"
"BRCA1","GFI1B"
"BRCA1","HDAC1"
"BRCA1","HDAC2"
"BRCA1","JUN"
"BRCA1","JUNB"
"BRCA1","JUND"
"BRCA1","KPNA1"
"BRCA1","KPNA2"
"BRCA1","KPNA6"
"BRCA1","LMO4"
"BRCA1","MED1"
"BRCA1","MED21"
"BRCA1","MLH1"
"BRCA1","MNAT1"
"BRCA1","MSH2"
"BRCA1","NBN"
"BRCA1","NFYA"
"BRCA1","NMI"
"BRCA1","NUFIP1"
"BRCA1","POLR2A"
"BRCA1","POLR2K"
"BRCA1","POU2F1"
"BRCA1","RAD51"
"BRCA1","RB1"
"BRCA1","RBBP4"
"BRCA1","RBBP8"
"BRCA1","RELA"
"BRCA1","RFC1"
"BRCA1","SMAD2"
"BRCA1","SMAD3"
"BRCA1","SMAD4"
"BRCA1","SMARCA4"
"BRCA1","SP1"
"BRCA1","TP53BP1"
"BRCA1","TRRAP"
"BRCA1","UBE2D3"
"BRCA1","USF2"
"BRCA1","YY1"
"BRCA2","C11orf30"
"BRCA2","FANCG"
"BRCA2","KAT2B"
"BRCA2","RAD51"
"BRCA2","SHFM1"
"BRCC3","SNAPC5"
"BRD4","RFC1"
"BRD7","BTBD2"
"BRD7","HIST2H2BE"
"BRD7","HIST3H3"
"BRD7","HIST4H4"
"BRD8","TRRAP"
"BRF1","GTF3C3"
"BRF1","GTF3C4"
"BRF1","GTF3C5"
"BRF1","RBL1"
"BRF1","RBL2"
"BRMS1","HDAC1"
"BRMS1","HDAC2"
"BRMS1","ING1"
"BRMS1","RBBP4"
"BRMS1","RBP1"
"BRMS1","SAP30"
"BRMS1","SIN3A"
"BSG","PDLIM7"
"BSG","SLC2A4"
"BTBD1","TRIM5"
"BTBD2","BRD7"
"BTBD2","TRIM5"
"BTC","EGFR"
"BTG2","CNOT8"
"BTG3","CNOT8"
"BTK","ABL1"
"BTK","ALDOA"
"BTK","BLNK"
"BTK","BMX"
"BTK","CAV1"
"BTK","CBL"
"BTK","CBX1"
"BTK","CMTM3"
"BTK","DAPP1"
"BTK","EEF1A2"
"BTK","FAS"
"BTK","GNG2"
"BTK","HCK"
"BTK","IRAK1"
"BTK","ITK"
"BTK","KHDRBS1"
"BTK","KIT"
"BTK","LYN"
"BTK","MAN2B1"
"BTK","MYD88"
"BTK","PFKP"
"BTK","PIK3AP1"
"BTK","PIP4K2A"
"BTK","PIP4K2B"
"BTK","PIP4K2C"
"BTK","PLCG1"
"BTK","PLCG2"
"BTK","PRKCA"
"BTK","PRKCB"
"BTK","PRKCQ"
"BTK","PRKCZ"
"BTK","PRKD1"
"BTK","SH2B2"
"BTK","SH3BP5"
"BTK","SYK"
"BTK","TEC"
"BTK","TIRAP"
"BTK","TLR4"
"BTK","VAV1"
"BTK","WAS"
"BTK","WASF2"
"BTLA","TNFRSF14"
"BTRC","CDC34"
"BTRC","DBN1"
"BTRC","FBXW11"
"BTRC","HNRNPU"
"BTRC","KIAA0947"
"BTRC","SKP1"
"BTRC","SUFU"
"BTRC","TRIM9"
"BTRC","UBE2D2"
"BTRC","UBE2R2"
"BTRC","UBQLN2"
"BTRC","WEE1"
"BTRC","YAP1"
"BUB1","APC"
"BUB1","BUB3"
"BUB1","CDC20"
"BUB1","EIF4EBP1"
"BUB1","PLK1"
"BUB1B","BRCA2"
"BUB1B","CDC20"
"C10orf10","CCDC85B"
"C10orf10","KRT15"
"C10orf10","QKI"
"C10orf10","USHBP1"
"C10orf12","EHMT2"
"C10orf2","AKTIP"
"C10orf62","MDFI"
"C10orf88","CLTC"
"C11orf30","CBX1"
"C11orf49","RPS3A"
"C11orf58","EEF1G"
"C11orf58","FBN3"
"C11orf58","KIAA1377"
"C11orf58","MBTPS1"
"C11orf58","RPLP1"
"C11orf58","SF3B1"
"C11orf68","KCNE3"
"C14orf1","CDK5RAP2"
"C14orf1","HMGB1"
"C14orf1","HNRNPUL1"
"C14orf1","POLE2"
"C14orf1","POLR2C"
"C14orf1","PQBP1"
"C14orf1","RPS6KA6"
"C14orf1","SERPINB9"
"C14orf1","SNRPB"
"C14orf1","SNRPG"
"C16orf74","UNC119"
"C19orf57","C19orf25"
"C19orf60","MDFI"
"C19orf60","PIAS3"
"C1D","PRKDC"
"C1D","TSNAX"
"C1orf174","GOLM1"
"C1orf65","CCDC85B"
"C1orf65","KRT15"
"C1QA","C1QB"
"C1QA","C1R"
"C1QA","CR1"
"C1QA","DCN"
"C1QA","HIPK3"
"C1QB","DEFA1"
"C1QBP","HABP4"
"C1QBP","HNRNPD"
"C1QBP","MAPK3"
"C1QTNF1","SGTA"
"C1QTNF1","UBQLN4"
"C1R","CSNK2A1"
"C2","PSMA4"
"C20orf195","SSSCA1"
"C2orf44","CSNK1G1"
"C2orf44","PDPK1"
"C3","ABL1"
"C3","C2"
"C3","CD46"
"C3","CFB"
"C3","CFP"
"C3","CR1"
"C3","CR2"
"C3","CTSG"
"C3","LAMA1"
"C3","LRP1"
"C3","MASP1"
"C3","PAPPA"
"C3AR1","C3"
"C3AR1","C4A"
"C4A","APOA2"
"C4A","CST3"
"C5","C6"
"C5","C7"
"C5AR1","ARRB2"
"C5AR1","C5"
"C5AR1","GNAI2"
"C5AR1","WAS"
"C6","MGEA5"
"C6orf136","CSNK2B"
"C6orf165","MDFI"
"C6orf47","FGFR3"
"C7orf25","CEP70"
"C7orf25","HAP1"
"C7orf25","UBE2D1"
"C8orf33","ALAS1"
"C8orf33","CRELD2"
"C8orf33","FEZ1"
"C8orf33","IMMT"
"C8orf33","KBTBD7"
"C8orf33","MRFAP1"
"C8orf33","RASSF1"
"C9orf114","CSNK2B"
"C9orf78","SUPT5H"
"CA12","ATP5C1"
"CA12","DAXX"
"CA2","SLC9A1"
"CABLES1","CCNA1"
"CABLES1","CCNE1"
"CABLES1","TDRD7"
"CABLES2","CDK5"
"CABP1","CACNA1A"
"CABP1","CSNK2A2"
"CABP2","NMT1"
"CACHD1","PEBP1"
"CACHD1","XAB2"
"CACNA1B","PDLIM5"
"CACNA1B","PPM1A"
"CACNA1C","RYR2"
"CACNB1","REM1"
"CACYBP","SIAH1"
"CAD","PPP2CA"
"CAD","YWHAG"
"CADM1","ATF7IP"
"CADM1","MPP3"
"CADPS2","BDNF"
"CADPS2","DMD"
"CALB2","TUBA4A"
"CALCA","NRD1"
"CALCOCO1","EP300"
"CALCOCO1","KRT15"
"CALCOCO1","TBC1D17"
"CALCOCO2","DAXX"
"CALCOCO2","DAZAP2"
"CALCOCO2","FASTK"
"CALCOCO2","GABARAPL2"
"CALCOCO2","GEMIN4"
"CALCOCO2","LNX1"
"CALCOCO2","VPS72"
"CALCR","CALM1"
"CALCR","GPRASP2"
"CALCRL","ADM"
"CALCRL","RAMP1"
"CALCRL","RAMP2"
"CALCRL","RAMP3"
"CALM1","CABIN1"
"CALM1","CCNE1"
"CALM1","CSNK2A1"
"CALM1","CSNK2A2"
"CALM1","EGFR"
"CALM1","FER"
"CALM1","GRB7"
"CALM1","HMMR"
"CALM1","HSP90AA1"
"CALM1","LYST"
"CALM1","MAPT"
"CALM1","MYO9B"
"CALM1","PIK3C3"
"CALM1","PLCD1"
"CALM1","RALA"
"CALM1","RALB"
"CALM1","RRAD"
"CALM1","SNCA"
"CALM1","STRN4"
"CALM1","TNNI2"
"CALM1","TRPV1"
"CALM1","TTN"
"CALM1","YWHAE"
"CALM3","AKAP9"
"CALR","APOB"
"CALR","ARRB1"
"CALR","B2M"
"CALR","BBS4"
"CALR","FBN1"
"CALR","ITGA2B"
"CALR","LCK"
"CALR","LPL"
"CALR","PDIA2"
"CALR","PDIA3"
"CALR","PLAT"
"CALR","PLP1"
"CALR","SLC2A1"
"CALR","SLC6A4"
"CALR","TAPBP"
"CALR","THBS1"
"CALR","TRAF6"
"CALR","VWF"
"CAMK1","EIF4G3"
"CAMK1","GAPDH"
"CAMK1","HDAC5"
"CAMK2A","ACTN1"
"CAMK2A","CAMK2B"
"CAMK2A","CDK5R2"
"CAMK2A","CPSF6"
"CAMK2A","GPBP1"
"CAMK2A","KPNB1"
"CAMK2A","KRT18"
"CAMK2A","PPM1F"
"CAMK2D","VIM"
"CAMK2G","MYLK"
"CAMK2G","PLCB3"
"CAMK4","HDAC4"
"CAMKK1","YWHAG"
"CAMLG","CAMK2A"
"CAMLG","EGFR"
"CAMLG","KCNA3"
"CAMLG","PPIB"
"CAMLG","RYR1"
"CAMP","LBP"
"CAMP","PRTN3"
"CAND2","CNOT3"
"CANX","BCAP31"
"CANX","CAMLG"
"CANX","CD3D"
"CANX","EBI3"
"CANX","FAM107A"
"CANX","GRIA1"
"CANX","GRIN1"
"CANX","MBTPS1"
"CANX","PDIA3"
"CANX","PLP1"
"CANX","PRKCSH"
"CANX","SMURF2"
"CAP1","ACTB"
"CAP2","PRPF40A"
"CAPN1","BCL2L1"
"CAPN1","BID"
"CAPN1","CAPNS1"
"CAPN1","CREG1"
"CAPN1","DES"
"CAPN1","PSEN2"
"CAPN1","SPTAN1"
"CAPN1","TINAGL1"
"CAPN2","ADRBK1"
"CAPN2","CAPNS1"
"CAPN2","CDK5R1"
"CAPN2","GAS2"
"CAPN2","PTPN1"
"CAPN2","TNS1"
"CAPN3","NECAB2"
"CAPN3","YWHAQ"
"CAPNS1","ARHGEF6"
"CAPNS1","ATP5J2"
"CAPNS1","CDK4"
"CAPNS1","DRG1"
"CAPNS1","GNB2"
"CAPNS1","RAB1A"
"CAPRIN1","AKAP10"
"CAPZA1","ACTB"
"CAPZA1","CD2AP"
